Age1,Gender1,Breed1,Vaccination1,Age2,Gender2,Breed2,Vaccination2,Prediction
21,1,2,1,2,0,2,1,No Match
16,0,1,1,20,1,1,1,Match
18,0,0,1,13,1,0,1,Match
11,0,1,1,7,1,1,1,Match
6,0,2,1,24,0,2,1,No Match
15,1,4,1,18,0,4,1,Match
10,1,0,1,13,0,0,1,Match
71,0,4,1,10,1,4,1,No Match
54,0,2,1,51,1,2,1,Match
29,1,0,1,36,0,0,1,Match
9,1,4,0,4,0,4,1,No Match
10,1,0,1,15,0,0,1,Match
18,1,0,1,21,1,1,1,No Match
32,1,3,1,28,0,3,1,Match
17,0,1,1,21,1,1,1,Match
12,0,3,1,17,1,3,1,No Match
14,1,3,1,20,0,3,1,Match
26,1,3,1,22,0,2,1,Match
26,0,4,1,22,1,4,1,Match
26,1,0,1,30,0,0,0,No Match
11,1,4,1,14,1,3,1,No Match
12,0,2,1,16,1,2,1,Match
71,1,1,1,67,0,1,1,No Match
24,1,2,1,59,0,2,1,Match
12,0,0,0,9,1,0,1,No Match
5,0,3,1,1,1,3,0,No Match
24,1,2,1,20,0,2,0,No Match
18,1,0,1,2,0,0,1,No Match
29,1,1,1,24,0,2,1,No Match
61,0,2,1,57,1,2,1,Match
13,1,3,1,10,0,3,1,Match
18,1,4,1,14,0,4,1,Match
72,1,1,1,13,0,1,1,No Match
12,1,0,1,9,0,0,1,Match
16,1,3,1,11,0,3,1,Match
62,1,3,1,65,0,3,1,No Match
10,0,0,1,14,1,0,1,Match
12,0,2,1,17,1,2,1,Match
15,1,1,1,11,0,1,1,Match
44,1,3,1,40,0,3,1,No Match
32,1,0,1,28,0,0,1,No Match
71,0,2,1,75,1,2,1,Match
5,0,2,1,8,1,2,1,Match
17,1,4,1,15,0,4,1,Match
9,0,1,1,3,1,2,1,Match
12,1,2,1,15,0,2,1,Match
25,1,1,1,29,0,1,1,Match
10,1,2,1,14,0,2,1,Match
32,1,4,1,37,0,4,1,Match
10,1,3,1,21,0,3,1,Match
35,1,2,1,38,0,2,1,Match
16,0,4,1,20,0,4,1,No Match
5,0,4,1,7,1,4,1,No Match
11,1,0,1,14,0,0,1,Match
15,0,4,1,18,1,3,1,No Match
34,0,0,1,30,1,0,1,Match
10,1,1,1,12,0,1,1,Match
63,0,4,1,2,1,4,1,No Match
36,0,4,1,32,1,4,1,Match
56,0,3,1,2,1,3,1,No Match
8,1,0,1,2,0,0,1,Match
32,1,3,1,37,0,3,1,Match
25,1,1,1,21,0,2,1,Match
48,1,0,1,25,0,0,1,No Match
25,1,0,1,22,0,0,1,No Match
21,0,5,1,25,1,5,1,No Match
32,0,0,1,28,1,0,1,Match
24,1,0,1,21,0,0,1,No Match
65,1,3,1,61,0,3,1,No Match
9,0,0,1,14,1,0,1,Match
20,0,2,1,16,1,2,1,Match
12,0,3,1,16,1,0,1,No Match
52,1,3,1,57,0,3,1,No Match
54,0,2,1,50,1,2,1,Match
9,1,0,1,12,0,0,1,Match
11,0,0,1,14,1,0,1,Match
51,1,2,1,54,0,2,0,No Match
20,1,1,0,26,0,1,1,No Match
1,0,4,0,12,1,0,1,No Match
7,1,2,1,11,0,2,1,Match
19,1,3,1,73,0,3,1,Match
5,0,4,1,10,1,4,1,No Match
12,0,1,1,17,1,1,1,Match
23,0,0,1,19,1,0,1,Match
1,0,0,1,25,1,0,1,No Match
12,0,3,1,8,0,3,1,No Match
25,1,1,1,21,0,1,1,Match
15,1,2,1,11,0,2,1,Match
28,0,0,1,25,1,0,1,Match
24,0,0,1,20,1,0,1,Match
14,0,2,1,18,1,2,1,Match
65,0,2,1,60,0,2,1,Match
36,0,4,1,32,1,4,1,Match
25,1,3,1,21,0,3,1,Match
12,0,3,1,16,1,3,1,No Match
25,0,1,1,21,1,1,1,Match
63,1,4,1,59,0,4,1,No Match
72,1,1,1,31,0,1,1,No Match
24,0,1,1,27,1,1,1,Match
